href,m2,place,price,price_m2,status,timestamp,title
https://www.athome.lu/en/rent/apartment/kayl/id-7217250.html,70.0,Kayl,1200,17.142857142857142,S,2021-06-05 00:35:58,Apartment in 1 bedroom Kayl
https://www.athome.lu/en/rent/apartment/remich/id-7222356.html,36.0,Remich,900,25.0,S,2021-06-05 00:35:58,Studio in Remich
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7216664.html,28.0,Esch-sur-Alzette,850,30.357142857142858,S,2021-06-05 00:35:58,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/echternach/id-7216376.html,60.0,Echternach,950,15.833333333333334,S,2021-06-05 00:35:58,Apartment in 1 bedroom Echternach
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7216318.html,40.0,Esch-sur-Alzette,1200,30.0,S,2021-06-05 00:35:58,Apartment in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/luxembourg/id-7216034.html,60.0,Luxembourg-Centre ville,1000,16.666666666666668,S,2021-06-05 00:35:58,Apartment in 1 bedroom Luxembourg-Centre ville
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7100528.html,40.0,Esch-sur-Alzette,880,22.0,S,2021-06-05 00:35:58,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/pontpierre/id-7214595.html,51.0,Pontpierre,1200,23.529411764705884,S,2021-06-05 00:35:58,Apartment in 1 bedroom Pontpierre
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7214568.html,65.0,Esch-sur-Alzette,1050,16.153846153846153,S,2021-06-05 00:35:58,Apartment in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/niederkorn/id-7194016.html,40.0,Niederkorn,1200,30.0,S,2021-06-05 00:35:58,Apartment in 1 bedroom Niederkorn
https://www.athome.lu/en/rent/apartment/schifflange/id-7191285.html,37.0,Schifflange,950,25.67567567567568,S,2021-06-05 00:35:58,Studio in Schifflange
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7067224.html,50.0,Esch-sur-Alzette,1200,24.0,S,2021-06-05 00:35:58,Apartment in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/luxembourg/id-7213587.html,42.0,Luxembourg-Gare,1160,27.61904761904762,S,2021-06-05 00:35:58,Apartment in 1 bedroom Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/luxembourg/id-7213574.html,65.0,Luxembourg-Gare,1100,16.923076923076923,S,2021-06-05 00:35:58,Apartment in 1 bedroom Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7213567.html,55.0,Esch-sur-Alzette,1200,21.818181818181817,S,2021-06-05 00:35:58,Apartment in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/luxembourg/id-7213535.html,65.0,Luxembourg-Gare,1150,17.692307692307693,S,2021-06-05 00:35:59,Apartment in 1 bedroom Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/luxembourg/id-6931256.html,20.0,Luxembourg-Bonnevoie,1100,55.0,S,2021-06-05 00:35:59,Studio in Luxembourg-Bonnevoie
https://www.athome.lu/en/rent/apartment/luxembourg/id-7200817.html,20.0,Luxembourg-Bonnevoie,1100,55.0,S,2021-06-05 00:35:59,Studio in Luxembourg-Bonnevoie
https://www.athome.lu/en/rent/apartment/doncols/id-7196949.html,58.0,Doncols,950,16.379310344827587,S,2021-06-05 00:35:59,Apartment in 1 bedroom Doncols
https://www.athome.lu/en/rent/apartment/luxembourg/id-7213380.html,70.0,Luxembourg-Bonnevoie,1150,16.428571428571427,S,2021-06-05 00:35:59,Apartment in 1 bedroom Luxembourg-Bonnevoie
https://www.athome.lu/en/rent/apartment/luxembourg/id-7213218.html,50.0,Luxembourg-Clausen,1150,23.0,S,2021-06-05 00:35:59,Studio in 1 bedroom Luxembourg-Clausen
https://www.athome.lu/en/rent/apartment/luxembourg/id-7213119.html,30.0,Luxembourg-Cents,1150,38.333333333333336,S,2021-06-05 00:35:59,Studio in Luxembourg-Cents
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7181594.html,38.0,Esch-sur-Alzette,1100,28.94736842105263,S,2021-06-05 00:35:59,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/luxembourg/id-7210209.html,23.0,Luxembourg-Gare,1100,47.82608695652174,S,2021-06-05 00:35:59,Studio in Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/steinfort/id-7210005.html,56.54,Steinfort,1200,21.22391227449593,S,2021-06-05 00:35:59,Apartment in 1 bedroom Steinfort
https://www.athome.lu/en/rent/apartment/luxembourg/id-7210002.html,42.0,Luxembourg-Cessange,1100,26.19047619047619,S,2021-06-05 00:35:59,Apartment in Luxembourg-Cessange
https://www.athome.lu/en/rent/apartment/luxembourg/id-7208885.html,25.0,Luxembourg-Kirchberg,1200,48.0,S,2021-06-05 00:35:59,Studio in Luxembourg-Kirchberg
https://www.athome.lu/en/rent/apartment/dudelange/id-7208883.html,19.0,Dudelange,800,42.10526315789474,S,2021-06-05 00:35:59,Apartment in 1 bedroom Dudelange
https://www.athome.lu/en/rent/apartment/schifflange/id-7208786.html,50.0,Schifflange,1200,24.0,S,2021-06-05 00:35:59,Apartment in 1 bedroom Schifflange
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7208739.html,55.0,Esch-sur-Alzette,1200,21.818181818181817,S,2021-06-05 00:35:59,Apartment in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/dudelange/id-7208124.html,18.0,Dudelange,1200,66.66666666666667,S,2021-06-05 00:35:59,Studio in Dudelange
https://www.athome.lu/en/rent/apartment/luxembourg/id-7071467.html,30.0,Luxembourg-Bonnevoie,1000,33.333333333333336,S,2021-06-05 00:35:59,Studio in 1 bedroom Luxembourg-Bonnevoie
https://www.athome.lu/en/rent/apartment/luxembourg/id-7051546.html,25.0,Luxembourg-Hollerich,880,35.2,S,2021-06-05 00:35:59,Studio in 1 bedroom Luxembourg-Hollerich
https://www.athome.lu/en/rent/apartment/luxembourg/id-7103167.html,50.0,Luxembourg-Gare,1200,24.0,S,2021-06-05 00:35:59,Apartment in 1 bedroom Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/luxembourg/id-7147757.html,42.0,Luxembourg-Gasperich,1100,26.19047619047619,S,2021-06-05 00:35:59,Apartment in Luxembourg-Gasperich
https://www.athome.lu/en/rent/apartment/bereldange/id-7207664.html,45.0,Bereldange,950,21.11111111111111,S,2021-06-05 00:36:00,Apartment in 1 bedroom Bereldange
https://www.athome.lu/en/rent/apartment/leudelange/id-7207105.html,50.0,Leudelange,1200,24.0,S,2021-06-05 00:36:00,Apartment in 1 bedroom Leudelange
https://www.athome.lu/en/rent/apartment/dudelange/id-7206887.html,14.0,Dudelange,1150,82.14285714285714,S,2021-06-05 00:36:00,Studio in Dudelange
https://www.athome.lu/en/rent/apartment/dudelange/id-7206847.html,16.0,Dudelange,1200,75.0,S,2021-06-05 00:36:00,Studio in Dudelange
https://www.athome.lu/en/rent/apartment/dudelange/id-7206824.html,15.0,Dudelange,1100,73.33333333333333,S,2021-06-05 00:36:00,Studio in Dudelange
https://www.athome.lu/en/rent/apartment/dudelange/id-7206776.html,16.0,Dudelange,1100,68.75,S,2021-06-05 00:36:00,Studio in Dudelange
https://www.athome.lu/en/rent/apartment/gruemmelscheid/id-7134492.html,69.0,Gruemmelscheid,900,13.043478260869565,S,2021-06-05 00:36:00,Apartment in 1 bedroom Gruemmelscheid
https://www.athome.lu/en/rent/apartment/redange/id-7192518.html,79.57,Redange,1150,14.452683172049769,S,2021-06-05 00:36:00,Duplex in 1 bedroom Redange
https://www.athome.lu/en/rent/apartment/ettelbruck/id-7184067.html,35.64,Ettelbruck,850,23.84960718294052,S,2021-06-05 00:36:00,Studio in Ettelbruck
https://www.athome.lu/en/rent/apartment/luxembourg/id-7204535.html,20.0,Luxembourg-Belair,1100,55.0,S,2021-06-05 00:36:00,Studio in 1 bedroom Luxembourg-Belair
https://www.athome.lu/en/rent/apartment/bissen/id-7204497.html,65.5,Bissen,1100,16.793893129770993,S,2021-06-05 00:36:00,Apartment in 1 bedroom Bissen
https://www.athome.lu/en/rent/apartment/hoscheid/id-7155760.html,90.0,Hoscheid,1150,12.77777777777778,S,2021-06-05 00:36:00,Apartment in 1 bedroom Hoscheid
https://www.athome.lu/en/rent/apartment/warken/id-7185024.html,65.0,Warken,1100,16.923076923076923,S,2021-06-05 00:36:00,Apartment in 1 bedroom Warken
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7154407.html,27.0,Esch-sur-Alzette,950,35.18518518518518,S,2021-06-05 00:36:00,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/differdange/id-7162796.html,35.0,Differdange,850,24.285714285714285,S,2021-06-05 00:36:00,Studio in Differdange
https://www.athome.lu/en/rent/apartment/wormeldange/id-7200783.html,53.0,Wormeldange,1100,20.75471698113208,S,2021-06-05 00:36:00,Apartment in 1 bedroom Wormeldange
https://www.athome.lu/en/rent/apartment/vianden/id-7091058.html,47.46,Vianden,970,20.43826380109566,S,2021-06-05 00:36:00,Apartment in 1 bedroom Vianden
https://www.athome.lu/en/rent/apartment/belvaux/id-7197763.html,45.0,Belvaux,1200,26.666666666666668,S,2021-06-05 00:36:00,Apartment in 1 bedroom Belvaux
https://www.athome.lu/en/rent/apartment/remich/id-7197264.html,34.0,Remich,900,26.47058823529412,S,2021-06-05 00:36:00,Studio in Remich
https://www.athome.lu/en/rent/apartment/luxembourg/id-7187329.html,35.0,Luxembourg-Hollerich,1100,31.428571428571427,S,2021-06-05 00:36:00,Apartment in Luxembourg-Hollerich
https://www.athome.lu/en/rent/apartment/belval/id-7195764.html,40.0,Belval,1100,27.5,S,2021-06-05 00:36:01,Studio in Belval
https://www.athome.lu/en/rent/apartment/junglinster/id-7194594.html,55.0,Junglinster,1200,21.818181818181817,S,2021-06-05 00:36:01,Apartment in 1 bedroom Junglinster
https://www.athome.lu/en/rent/apartment/luxembourg/id-7194556.html,36.29,Luxembourg-Gare,1200,33.066960595205295,S,2021-06-05 00:36:01,Apartment in 1 bedroom Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/rumelange/id-7194198.html,60.0,Rumelange,1200,20.0,S,2021-06-05 00:36:01,Apartment in 1 bedroom Rumelange
https://www.athome.lu/en/rent/apartment/grevenmacher/id-7118195.html,69.32,Grevenmacher,1050,15.147143681477209,S,2021-06-05 00:36:01,Apartment in 1 bedroom Grevenmacher
https://www.athome.lu/en/rent/apartment/differdange/id-4173118.html,51.72,Differdange,1200,23.20185614849188,S,2021-06-05 00:36:01,Apartment in 1 bedroom Differdange
https://www.athome.lu/en/rent/apartment/bertrange/id-7193357.html,30.0,Bertrange,1200,40.0,S,2021-06-05 00:36:01,Apartment in Bertrange
https://www.athome.lu/en/rent/apartment/luxembourg/id-7192566.html,45.0,Luxembourg-Centre ville,1200,26.666666666666668,S,2021-06-05 00:36:01,Studio in Luxembourg-Centre ville
https://www.athome.lu/en/rent/apartment/luxembourg/id-7192440.html,33.0,Luxembourg-Gare,1200,36.36363636363637,S,2021-06-05 00:36:01,Studio in Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/howald/id-7192439.html,45.0,Howald,1150,25.55555555555556,S,2021-06-05 00:36:01,Studio in Howald
https://www.athome.lu/en/rent/apartment/lintgen/id-7190248.html,41.07,Lintgen,1180,28.731434136839543,S,2021-06-05 00:36:01,Studio in 1 bedroom Lintgen
https://www.athome.lu/en/rent/apartment/lintgen/id-7190246.html,49.15,Lintgen,1200,24.41505595116989,S,2021-06-05 00:36:01,Studio in 1 bedroom Lintgen
https://www.athome.lu/en/rent/apartment/bertrange/id-7180327.html,30.0,Bertrange,1200,40.0,S,2021-06-05 00:36:01,Apartment in Bertrange
https://www.athome.lu/en/rent/apartment/dudelange/id-7183012.html,45.0,Dudelange,900,20.0,S,2021-06-05 00:36:01,Apartment in 1 bedroom Dudelange
https://www.athome.lu/en/rent/apartment/rodange/id-7181280.html,52.0,Rodange,1100,21.15384615384616,S,2021-06-05 00:36:01,Apartment in Rodange
https://www.athome.lu/en/rent/apartment/dudelange/id-7179562.html,43.0,Dudelange,1200,27.906976744186046,S,2021-06-05 00:36:01,Apartment in 1 bedroom Dudelange
https://www.athome.lu/en/rent/apartment/mamer/id-7178463.html,35.0,Mamer,900,25.714285714285715,S,2021-06-05 00:36:01,Studio in Mamer
https://www.athome.lu/en/rent/apartment/diekirch/id-7177330.html,53.25,Diekirch,1050,19.718309859154928,S,2021-06-05 00:36:01,Apartment in 1 bedroom Diekirch
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7171201.html,36.0,Esch-sur-Alzette,1000,27.77777777777778,S,2021-06-05 00:36:01,Studio in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/belval/id-7171001.html,28.0,Belval,950,33.92857142857143,S,2021-06-05 00:36:01,Studio in Belval
https://www.athome.lu/en/rent/apartment/luxembourg/id-7169711.html,45.0,Luxembourg-Centre ville,1150,25.55555555555556,S,2021-06-05 00:36:01,Apartment in 1 bedroom Luxembourg-Centre ville
https://www.athome.lu/en/rent/apartment/mondorf-les-bains/id-7222357.html,51.0,Mondorf-Les-Bains,1100,21.5686274509804,S,2021-06-05 00:36:01,Apartment in 1 bedroom Mondorf-Les-Bains
https://www.athome.lu/en/rent/apartment/schifflange/id-7162889.html,68.0,Schifflange,1200,17.647058823529413,S,2021-06-05 00:36:01,Apartment in 1 bedroom Schifflange
https://www.athome.lu/en/rent/apartment/reichlange/id-7162507.html,85.0,Reichlange,1100,12.941176470588236,S,2021-06-05 00:36:01,Apartment in 1 bedroom Reichlange
https://www.athome.lu/en/rent/apartment/luxembourg/id-7161955.html,35.0,Luxembourg-Centre ville,925,26.428571428571427,S,2021-06-05 00:36:01,Studio in Luxembourg-Centre ville
https://www.athome.lu/en/rent/apartment/livange/id-7155002.html,43.0,Livange,1000,23.25581395348837,S,2021-06-05 00:36:01,Apartment in 1 bedroom Livange
https://www.athome.lu/en/rent/apartment/niederkorn/id-7154692.html,37.0,Niederkorn,990,26.75675675675676,S,2021-06-05 00:36:01,Studio in 1 bedroom Niederkorn
https://www.athome.lu/en/rent/apartment/luxembourg/id-7103096.html,25.0,Luxembourg-Centre ville,930,37.2,S,2021-06-05 00:36:01,Studio in Luxembourg-Centre ville
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7123814.html,36.0,Esch-sur-Alzette,1000,27.77777777777778,S,2021-06-05 00:36:01,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/dippach/id-7104695.html,78.0,Dippach,1100,14.102564102564102,S,2021-06-05 00:36:01,Apartment in 1 bedroom Dippach
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7104191.html,39.0,Esch-sur-Alzette,880,22.56410256410257,S,2021-06-05 00:36:01,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/remich/id-7088743.html,42.0,Remich,850,20.23809523809524,S,2021-06-05 00:36:01,Studio in 1 bedroom Remich
https://www.athome.lu/en/rent/apartment/differdange/id-6113357.html,71.4,Differdange,1200,16.806722689075627,S,2021-06-05 00:36:01,Apartment in 1 bedroom Differdange
https://www.athome.lu/en/rent/apartment/luxembourg/id-7060639.html,35.0,Luxembourg-Centre ville,950,27.142857142857142,S,2021-06-05 00:36:01,Studio in Luxembourg-Centre ville
https://www.athome.lu/en/rent/apartment/luxembourg/id-7052898.html,45.0,Luxembourg-Centre ville,1100,24.444444444444443,S,2021-06-05 00:36:01,Studio in Luxembourg-Centre ville
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-6210352.html,26.0,Esch-sur-Alzette,950,36.53846153846154,S,2021-06-05 00:36:01,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-6210354.html,32.0,Esch-sur-Alzette,1100,34.375,S,2021-06-05 00:36:01,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-6210962.html,29.0,Esch-sur-Alzette,1050,36.206896551724135,S,2021-06-05 00:36:01,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/luxembourg/id-6892922.html,28.0,Luxembourg-Limpertsberg,900,32.142857142857146,S,2021-06-05 00:36:01,Studio in 1 bedroom Luxembourg-Limpertsberg
https://www.athome.lu/en/rent/apartment/lintgen/id-6823389.html,36.0,Lintgen,1050,29.166666666666668,S,2021-06-05 00:36:02,Studio in Lintgen
https://www.athome.lu/en/rent/apartment/luxembourg/id-1487322.html,34.0,Luxembourg-Belair,1100,32.35294117647059,S,2021-06-05 00:36:02,Studio in Luxembourg-Belair
https://www.athome.lu/en/rent/apartment/luxembourg/id-6823761.html,17.0,Luxembourg-Bonnevoie,870,51.1764705882353,S,2021-06-05 00:36:02,Apartment in Luxembourg-Bonnevoie
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7213497.html,45.0,Esch-sur-Alzette,850,18.88888888888889,S,2021-06-05 00:36:02,Apartment in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/luxembourg/id-6730065.html,30.0,Luxembourg-Gare,1200,40.0,S,2021-06-05 00:36:02,Studio in Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/luxembourg/id-6681085.html,38.0,Luxembourg-Gare,1100,28.94736842105263,S,2021-06-05 00:36:02,Apartment in Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/belval/id-6484724.html,40.03,Belval,1000,24.981264051961027,S,2021-06-05 00:36:02,Studio in Belval
https://www.athome.lu/en/rent/apartment/luxembourg/id-6487682.html,33.5,Luxembourg-Cessange,1150,34.32835820895522,S,2021-06-05 00:36:02,Studio in Luxembourg-Cessange
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-6484983.html,60.0,Esch-sur-Alzette,1050,17.5,S,2021-06-05 00:36:02,Apartment in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/dippach/id-5887717.html,75.0,Dippach,1100,14.666666666666666,S,2021-06-05 00:36:02,Apartment in 1 bedroom Dippach
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-5486375.html,62.0,Esch-sur-Alzette,990,15.96774193548387,S,2021-06-05 00:36:02,Apartment in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/niederkorn/id-4294845.html,60.0,Niederkorn,1150,19.166666666666668,S,2021-06-05 00:36:02,Apartment in 1 bedroom Niederkorn
https://www.athome.lu/en/rent/apartment/diekirch/id-5343357.html,44.0,Diekirch,900,20.454545454545453,S,2021-06-05 00:36:02,Apartment in 1 bedroom Diekirch
https://www.athome.lu/en/rent/apartment/luxembourg/id-2286273.html,60.0,Luxembourg-Limpertsberg,1100,18.33333333333333,S,2021-06-05 00:36:02,Apartment in 1 bedroom Luxembourg-Limpertsberg
https://www.athome.lu/en/rent/apartment/berdorf/id-7221940.html,50.0,Berdorf,950,19.0,S,2021-06-05 00:36:02,Studio in Berdorf
https://www.athome.lu/en/rent/apartment/rodange/id-7221270.html,50.0,Rodange,1000,20.0,S,2021-06-05 00:36:02,Apartment in 1 bedroom Rodange
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7081347.html,40.0,Esch-sur-Alzette,900,22.5,S,2021-06-05 00:36:02,Studio in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-7081819.html,40.0,Esch-sur-Alzette,900,22.5,S,2021-06-05 00:36:02,Studio in 1 bedroom Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/esch-sur-alzette/id-1865837.html,38.0,Esch-sur-Alzette,880,23.157894736842103,S,2021-06-05 00:36:02,Studio in Esch-sur-Alzette
https://www.athome.lu/en/rent/apartment/differdange/id-7196330.html,55.0,Differdange,1200,21.818181818181817,S,2021-06-05 00:36:02,Apartment in 1 bedroom Differdange
https://www.athome.lu/en/rent/apartment/lintgen/id-7190327.html,42.62,Lintgen,1180,27.68653214453309,S,2021-06-05 00:36:03,Studio in 1 bedroom Lintgen
https://www.athome.lu/en/rent/apartment/beaufort/id-7218581.html,80.03,Beaufort,1100,13.744845682868924,S,2021-06-05 00:42:21,Apartment in 1 bedroom Beaufort
https://www.athome.lu/en/rent/apartment/luxembourg/id-7222888.html,25.0,Luxembourg-Gare,1100,44.0,S,2021-06-05 12:49:55,Studio in Luxembourg-Gare
https://www.athome.lu/en/rent/apartment/luxembourg/id-7222873.html,28.68,Luxembourg-Merl,900,31.38075313807532,S,2021-06-05 12:49:58,Studio in Luxembourg-Merl
